status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
x972532305725214721,3/10/2018 17:59,x1561978184,MissLindner,@reversechapter @AGPamBondi @richardcorcoran @lizbethkb I was unlawfully blocked by my reps (Travis Hutson &amp; Cyndi Stevenson) because of my opinions on #GunControl. This needs to stop. @ACLUFL filed suit about a week ago.,Twitter Lite,x958503385229156352,x34877825,reversechapter,FALSE,FALSE,3,2,GunControl,,,,,,,,,,,,,x34877825 20459404 42132105 41637247 89547441,reversechapter AGPamBondi richardcorcoran lizbethkb ACLUFL,en,,,,,,,,,,,,,
x972531734142181378,3/10/2018 17:56,x291488734,mintpattynyc,"Why more funds for more #Healthcare, #mentalhealth matters - our heroic #Veterans have had cuts by GOP for years, particularly w/slashing benefits &amp; Medicaid; also critical for #commonsense #Guncontrol with #backgroundchecks https://t.co/prvs0Ud09h",Twitter Web Client,,,,FALSE,FALSE,0,0,Healthcare mentalhealth Veterans commonsense Guncontrol backgroundchecks,,latimes.com/local/lanow/la?€?,https://t.co/prvs0Ud09h,http://www.latimes.com/local/lanow/la-me-veterans-hostages-20180309-story.html,,,,,,,,,,,en,,,,,,,,,,,,,
x972531709366415361,3/10/2018 17:56,x3060124229,CivicMinding,What is your #opinion on #guncontrol? Do you support restrictions on #ConcealedCarry? Make your voice heard! https://t.co/YO2LZh2KNG,CMBase,,,,FALSE,FALSE,1,0,opinion guncontrol ConcealedCarry,,civicminding.com/issues/Gun_Con?€?,https://t.co/YO2LZh2KNG,https://www.civicminding.com/issues/Gun_Control/,,,,,,,,,,,en,,,,,,,,,,,,,
x972530975539306496,3/10/2018 17:53,x931158392,MargaretLHarlow,#CourtlinArrington #emmaforChange #GunControl https://t.co/Z5ZYZBnnfg,Twitter Web Client,,,,TRUE,FALSE,0,0,CourtlinArrington emmaforChange GunControl,,twitter.com/PiaGuerra/stat?€?,https://t.co/Z5ZYZBnnfg,https://twitter.com/PiaGuerra/status/972427220911243264,,,,,,,,,,,und,x972427220911243264,"Arming teachers wouldn?€?t have saved #CourtlinArrington. Gun control would have kept the gun out of another kid?€?s hands. 

#FuckTheNRA #HuffmanHighShooting https://t.co/Xjmf5rEJbC",,,,,,,,,,,
x972530883432534016,3/10/2018 17:53,x890324132759576576,michelleegus,"#MentalIllnessMisconceptions are all over the place in this #GunControl conversation. Please don't use ""mental health issues,"" ""mentally ill,"" or ""mental illness"" interchangeably with ""dangerous."" At least 20% of America has some kind of mental illness, and we are NOT tainted.",Twitter for Android,,,,FALSE,FALSE,0,0,MentalIllnessMisconceptions GunControl,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972530851706757120,3/10/2018 17:53,x188760974,BigGator5,#FLGov: The #NRA Files #Lawsuit Over #Florida's New Unacceptable #GunControl Law https://t.co/9KcGro8VlB @ZanderKelly30 @NRA #tcot #p2 #flleg #sayfie #2a #2ndamendment #gunrights #guncontrolnow #gunsafety #gunconfiscation #selfdefense #selfdefenseisahumanright #gfz #ccw #ggwag https://t.co/TKVbsUOR5K,Twitter Web Client,x972530439897407489,x188760974,BigGator5,FALSE,FALSE,4,2,FLGov NRA Lawsuit Florida GunControl tcot p2 flleg sayfie 2a 2ndamendment gunrights guncontrolnow gunsafety gunconfiscation selfdefense selfdefenseisahumanright gfz ccw ggwag,,dailycaller.com/2018/03/09/nra?€?,https://t.co/9KcGro8VlB,http://dailycaller.com/2018/03/09/nra-sues-florida/,http://pbs.twimg.com/media/DX8foO0X0AA56et.jpg,https://t.co/TKVbsUOR5K,https://twitter.com/BigGator5/status/972530851706757120/photo/1,photo,http://pbs.twimg.com/media/DX8foO0X0AA56et.jpg,https://t.co/TKVbsUOR5K,https://twitter.com/BigGator5/status/972530851706757120/photo/1,,x474571974 21829541,ZanderKelly30 NRA,en,,,,,,,,,,,,,
x972530631258161152,3/10/2018 17:52,x16189745,OpheliaPG,@students4c @davidhogg111 @sarahchad_ @NeverAgainMSD #KeepItLit #NeverAgain #MarchForOurLives #Winning! #BanAssaultWeapons #GunReformNow #GunControl https://t.co/glNoe2ONnY,Twitter for iPhone,,x967884023283544065,students4c,TRUE,FALSE,1,0,KeepItLit NeverAgain MarchForOurLives Winning BanAssaultWeapons GunReformNow GunControl,,twitter.com/proviewsusa/st?€?,https://t.co/glNoe2ONnY,https://twitter.com/proviewsusa/status/972487601285468160,,,,,,,,,x967884023283544065 1915033663 964481775606140928,students4c davidhogg111 NeverAgainMSD,und,x972487601285468160,"The Big Reason Young People Don?€?t Debate Gun Control the Way Older Generations Do
A dramatic 25-year reduction in gun violence among youth puts high schoolers in a unique position to influence debate.

https://t.co/HbbgXYMHYY",,,,,,,,,,,
x972530439897407489,3/10/2018 17:51,x188760974,BigGator5,#FLGov: The #NRA Calls #Florida's New #GunControl Law Unacceptable https://t.co/hE6QAebE3D @StephenGutowski @NRA #tcot #p2 #flleg #sayfie #2a #2ndamendment #gunrights #guncontrolnow #gunsafety #gunconfiscation #selfdefense #selfdefenseisahumanright #gfz #ccw #ggwag https://t.co/SHDXzj9izG,Twitter Web Client,,,,FALSE,FALSE,7,5,FLGov NRA Florida GunControl tcot p2 flleg sayfie 2a 2ndamendment gunrights guncontrolnow gunsafety gunconfiscation selfdefense selfdefenseisahumanright gfz ccw ggwag,,freebeacon.com/issues/nra-say?€?,https://t.co/hE6QAebE3D,http://freebeacon.com/issues/nra-says-new-florida-gun-control-law-punishes-law-abiding-gun-owners/,http://pbs.twimg.com/media/DX8fKChXkAEuh2m.jpg,https://t.co/SHDXzj9izG,https://twitter.com/BigGator5/status/972530439897407489/photo/1,photo,http://pbs.twimg.com/media/DX8fKChXkAEuh2m.jpg,https://t.co/SHDXzj9izG,https://twitter.com/BigGator5/status/972530439897407489/photo/1,,x11783502 21829541,StephenGutowski NRA,en,,,,,,,,,,,,,
x972530225618784256,3/10/2018 17:50,x50049805,MZGreenOfficial,"A 72 hour grace period after buying a firearm will not prevent ""mass shootings"". These things have been shown time and again that they're planned out. These are seldom spur of the moment actions. Criminals will find a way to commit crimes. They are criminals. #GunControl",Twitter for Android,,,,FALSE,FALSE,1,0,GunControl,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972529999361306624,3/10/2018 17:49,x489955845,LivingstonCtyCP,#PlannedParenthood Supporter @Aetna to Fund #GunControl Rally https://t.co/XgyHMfM8H1,TweetDeck,,,,FALSE,FALSE,0,1,PlannedParenthood GunControl,,2ndvote.com/planned-parent?€?,https://t.co/XgyHMfM8H1,https://2ndvote.com/planned-parenthood-supporter-aetna-fund-gun-control-rally/?eType=EmailBlastContent&eId=c049848d-72db-4857-8a9f-5ff5bbd84dc8,,,,,,,,,x16188518,Aetna,en,,,,,,,,,,,,,
x972529669479194624,3/10/2018 17:48,x776460956155023360,JoePatriotUSA,@marcorubio #cnn #cnnfakenews #brianstelter #brianstelterlies #cnnlies #millennials #democrats #liberals #studentsstandup #nra #stonemandouglas #neveragain #guncontrol #parklandstudents #students #highschool https://t.co/KvkplhW9QW,Twitter Lite,x971914136258072581,x15745368,marcorubio,FALSE,FALSE,0,0,cnn cnnfakenews brianstelter brianstelterlies cnnlies millennials democrats liberals studentsstandup nra stonemandouglas neveragain guncontrol parklandstudents students highschool,,,,,http://pbs.twimg.com/media/DX8ekcLVwAAhzYy.jpg,https://t.co/KvkplhW9QW,https://twitter.com/JoePatriotUSA/status/972529669479194624/photo/1,photo,http://pbs.twimg.com/media/DX8ekcLVwAAhzYy.jpg,https://t.co/KvkplhW9QW,https://twitter.com/JoePatriotUSA/status/972529669479194624/photo/1,,x15745368,marcorubio,und,,,,,,,,,,,,,
x972529373419995136,3/10/2018 17:47,x2844575768,BoogieShmooo,"@johnpavlovitz @NRA @DLoesch If the kids came out against #guncontrol then this wouldnt be a problem. They would be touting them as heros, not villians...",Twitter Web Client,x972492961555640321,x493714995,johnpavlovitz,FALSE,FALSE,0,0,guncontrol,,,,,,,,,,,,,x493714995 21829541 7702542,johnpavlovitz NRA DLoesch,en,,,,,,,,,,,,,
x972529277290737664,3/10/2018 17:47,x238902108,DigitalDowntown,"@dmf71 @Afalcon7782 @HeatherHintze @NRA Here you go again. Name calling, insults, etc.  You really are trying to have a discussion that might make actual progress on #guncontrol. (Sarcasm) You will now be muted.",Twitter for iPhone,x972527911831031808,x18381457,dmf71,FALSE,FALSE,0,0,guncontrol,,,,,,,,,,,,,x18381457 870710863212158976 913152007 21829541,dmf71 Afalcon7782 HeatherHintze NRA,en,,,,,,,,,,,,,
x972528370205442048,3/10/2018 17:43,x114615535,animelmaguire,FACT: opiate overdoses killed six times as many people than people with guns in 2016.  MVAs killed three times as many.  AR platform rifles accounted for less than 1% of all gun deaths (including suicides and accidental deaths).  Wake up.  #GunControl #NRA #WitchHunt,Twitter for iPhone,,,,FALSE,FALSE,0,1,GunControl NRA WitchHunt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972528092366458886,3/10/2018 17:42,x4201205487,DaddysgirlCora,@gingerbums Nope not tired of your #GunControl tweets,Twitter for Android,x972328604683026432,x2561848352,gingerbums,FALSE,FALSE,1,0,GunControl,,,,,,,,,,,,,x2561848352,gingerbums,en,,,,,https://api.twitter.com/1.1/geo/id/0a7fa82a81bf51f4.json,Pine Hills,"Pine Hills, FL",city,United States,US,,,-81.504956 -81.434413 -81.434413 -81.504956 28.5392245 28.5392245 28.634059 28.634059
x972528080005750784,3/10/2018 17:42,x3024626899,andilnx,"The Deep State globalists know that gun owners will be very angry when they try to depose @POTUS @realDonaldTrump.
So they must try to get #GunControl first.
Hence Parkland, Mandalay Bay etc.",Twitter Web Client,x972524217617887232,x3024626899,andilnx,FALSE,FALSE,11,8,GunControl,,,,,,,,,,,,,x822215679726100480 25073877,POTUS realDonaldTrump,en,,,,,,,,,,,,,
x972528034778513408,3/10/2018 17:42,x238902108,DigitalDowntown,"@kevinduffy999 @Icelandic2OE @CRTV @NRA @NateMaddenCRTV Simple answer: yes, I am in favor of expanded federal #guncontrol in America.

You don?€?t actually know a whole lot about the conflicts I provided examples to, do you?  You should pay more attenti",Twitter for iPhone,x972522009942024193,x1865265276,kevinduffy999,FALSE,FALSE,0,0,guncontrol,,,,,,,,,,,,,x1865265276 3419308693 753385398718521344 21829541 2937476451,kevinduffy999 Icelandic2OE CRTV NRA NateMaddenCRTV,en,,,,,,,,,,,,,
x972528021688086529,3/10/2018 17:42,x1918524174,Fishbowl_Films,@itsalexclark @HuffPostEnt WATCH &amp; #repost this adorable &amp; poignant animated video by @itsalexclark that brilliantly explains the #guncontrol debate using #cats! - https://t.co/BzVJDE7Ggn via @HuffPostEnt #guncontrolnow #enough #MarchForOurLives??,Twitter for iPhone,x972390101635416064,x1918524174,Fishbowl_Films,FALSE,FALSE,0,0,repost guncontrol cats guncontrolnow enough MarchForOurLives StopMrsNRA crazycatlady,,bit.ly/2FGwrR6,https://t.co/BzVJDE7Ggn,http://bit.ly/2FGwrR6,,,,,,,,,x17373368 22208192 17373368 22208192,itsalexclark HuffPostEnt itsalexclark HuffPostEnt,en,,,,,,,,,,,,,
x972527916415254528,3/10/2018 17:41,x114615535,animelmaguire,"FACT: the system is not perfect.  If you keep trying to pile more laws on top of a cracked foundation, they?€?ll only end in disaster.  We need something solid.  #GunControl #NRA #WitchHunt",Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl NRA WitchHunt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972527325572206593,3/10/2018 17:39,x2344911886,Barry_Hunt1,NRA sues Florida to block new gun-control laws - only in the USA #GunControl  https://t.co/gtf4ffmlvI,Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl,,itv.com/news/2018-03-1?€?,https://t.co/gtf4ffmlvI,http://www.itv.com/news/2018-03-10/nra-sues-florida-to-block-new-gun-control-laws/,,,,,,,,,,,en,,,,,,,,,,,,,
x972526669834539009,3/10/2018 17:36,x114615535,animelmaguire,"I?€?m not even a member of the NRA, but I am astonished by the number of people willing to paint them as a ?€?terrorist organization?€?.  On what basis?  They defend 2A rights?  You must be joking.  #GunControl #NRA #WitchHunt",Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl NRA WitchHunt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972526200194125825,3/10/2018 17:34,x114615535,animelmaguire,It is easy to boil this debate down to guns.  It?€?s a sort of twisted comfort; it forgives the need to look at ourselves and ask how we?€?ve all helped society reach this point and what must be done to turn it around.  #GunControl #NRA #WitchHunt,Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl NRA WitchHunt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972526197224587264,3/10/2018 17:34,x3259163534,grumpie1968,@realDonaldTrump @waynelapierrejr @NRA Veto HR4909 it strips the #2A rights from #vets without due process #GunControlNever  #GunControl,Twitter for Windows,,x25073877,realDonaldTrump,FALSE,FALSE,0,0,2A vets GunControlNever GunControl,,,,,,,,,,,,,x25073877 4818658875 21829541,realDonaldTrump waynelapierrejr NRA,en,,,,,,,,,,,,,
x972526110708772865,3/10/2018 17:34,x21430087,Theaetetus,"@SenFeinstein The only #GunReform should be the repeal of all federal #GunControl, and all State level #GunControl.

https://t.co/DFh5K2TDKW",Twitter Lite,x972522219451461632,x476256944,SenFeinstein,TRUE,FALSE,0,0,GunReform GunControl GunControl,,mobile.twitter.com/SenFeinstein/s?€?,https://t.co/DFh5K2TDKW,https://mobile.twitter.com/SenFeinstein/status/972522219451461632,,,,,,,,,x476256944,SenFeinstein,en,x972522219451461632,"Just 2 weeks until #MarchForOurLives students and families take to the streets in support of #GunReform. Find your local march, make your voices heard and demand change!",,,,,,,,,,,
x972526062096863232,3/10/2018 17:34,x1206091106,PAGilchrist,.#ALABAMA SCHOOL $SHOOTING LATEST: Fellow student held in death of 17-year-old Huffman High School senior #CourtlinArrington. https://t.co/q1gJy2QmSu #schoolshooting #guncontrol,Twitter Web Client,,,,FALSE,FALSE,0,0,ALABAMA CourtlinArrington schoolshooting guncontrol,,s.al.com/aBsEq4F,https://t.co/q1gJy2QmSu,http://s.al.com/aBsEq4F,,,,,,,,,,,en,,,,,,,,,,,,,
x972526057608839168,3/10/2018 17:34,x259417794,docwithbeard,#StonemanDouglas student?€?s response to #DanaLoesch ?€?s spiteful and distorting video to promote her #NRATV show. #MarchForOurLives #GunControl @Ryan_Deitsch @Emma4Change @AAlhanti @sofiewhitney @firepfeiffer1 @dylbaier https://t.co/MRnQgujaa8,Twitter Lite,,,,TRUE,FALSE,0,0,StonemanDouglas DanaLoesch NRATV MarchForOurLives GunControl,,twitter.com/sarahchad_/sta?€?,https://t.co/MRnQgujaa8,https://twitter.com/sarahchad_/status/971237996312788993,,,,,,,,,x1548756205 965266179836252161 2886212542 749287218707968000 4101611117 1355619517,Ryan_Deitsch Emma4Change AAlhanti sofiewhitney firepfeiffer1 dylbaier,en,x971237996312788993,And @dylbaier wrote the script!!!,,,,,,,,,,,
x972525839723057152,3/10/2018 17:33,x114615535,animelmaguire,"FACT: it is beyond horrific that anyone would want to kill children, regardless of the tool used.  Set the gun issue aside and consider the desire to kill kids; it is both chilling and disturbing.  #GunControl #NRA #WitchHunt",Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl NRA WitchHunt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972525659636584455,3/10/2018 17:32,x584148488,davidwvansickle,"A week later, she was walking home one evening with Nisa, a basketball teammate one day shy of her 16th birthday, when MS-13 members spotted them and attacked with a machete and baseball bats. #GunControl  https://t.co/eNmi57GX5K",Twitter for iPhone,,,,FALSE,FALSE,1,0,GunControl,,washingtonpost.com/local/ms-13-is?€?,https://t.co/eNmi57GX5K,https://www.washingtonpost.com/local/ms-13-is-taking-over-the-school-one-teen-warned-before-she-was-killed/2018/03/09/93ed7c9c-2083-11e8-86f6-54bfff693d2b_story.html,,,,,,,,,,,en,,,,,,,,,,,,,
x972525524257034241,3/10/2018 17:32,x275795343,psbroggio,"@ananavarro Since 10/05/1991 I was registered with the #GOP, I became disillusioned after the election of #Trump and the #GOP standing on #GunControl #NRA, #NeverAgain, etc. I just became a #Democrat, and I'm so happy! Have a great weekend!",Twitter Web Client,,x19568591,ananavarro,FALSE,FALSE,0,0,GOP Trump GOP GunControl NRA NeverAgain Democrat,,,,,,,,,,,,,x19568591,ananavarro,en,,,,,,,,,,,,,
x972525352802140160,3/10/2018 17:31,x525954482,ben_techpro,"#Guncontrol legislation is just another example of The Left attempting to upend an entire system, and reduce the freedoms of the many because of the BAD actions of a few. #MAGA #Constitution #2ndAmendment @NRA @realDonaldTrump @DLoesch @waynelapierrejr @jeffsessions #USA",Twitter for iPhone,,,,FALSE,FALSE,3,2,Guncontrol MAGA Constitution 2ndAmendment USA,,,,,,,,,,,,,x21829541 25073877 7702542 4818658875 986781648,NRA realDonaldTrump DLoesch waynelapierrejr jeffsessions,en,,,,,,,,,,,,,
x972525217435316225,3/10/2018 17:30,x275795343,psbroggio,"@marcorubio Since 10/05/1991 I was registered with the #GOP, I became disillusioned after the election of #Trump and the #GOP standing on #GunControl #NRA, #NeverAgain, etc. I just became a #Democrat, and I'm so happy!",Twitter Web Client,,x15745368,marcorubio,FALSE,FALSE,0,0,GOP Trump GOP GunControl NRA NeverAgain Democrat,,,,,,,,,,,,,x15745368,marcorubio,en,,,,,,,,,,,,,
x972525113735286785,3/10/2018 17:30,x275795343,psbroggio,"@SenRubioPress Since 10/05/1991 I was registered with the #GOP, I became disillusioned after the election of #Trump and the #GOP standing on #GunControl #NRA, #NeverAgain, etc. I just became a #Democrat, and I'm so happy!",Twitter Web Client,,x229966028,SenRubioPress,FALSE,FALSE,0,0,GOP Trump GOP GunControl NRA NeverAgain Democrat,,,,,,,,,,,,,x229966028,SenRubioPress,en,,,,,,,,,,,,,
x972525025516404736,3/10/2018 17:30,x3259163534,grumpie1968,STOP FIX-NICS HR4909 IS A TROJAN HORSE TO ADVANCE #GunControl measure Fix-NICS which strip vets of #2A right without due process #GunGrab,Twitter for Windows,,,,FALSE,FALSE,0,0,GunControl 2A GunGrab,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972524781319827456,3/10/2018 17:29,x824209273,DillonColucci,"This is amazing. #GunControl #StopNRA #NRABoycott #NRAA 
https://t.co/dOh3HohxwQ via @youtube",Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl StopNRA NRABoycott NRAA,,youtube.com/watch?v=a-o9pw?€?,https://t.co/dOh3HohxwQ,https://www.youtube.com/watch?v=a-o9pwWUzz0&sns=tw,,,,,,,,,x10228272,YouTube,en,,,,,,,,,,,,,
x972524680111271936,3/10/2018 17:28,x114615535,animelmaguire,"FACT: the deadliest school shooting us US history wasn?€?t committed with a rifle.  Two pistols were used, one of them a .22-caliber.  #GunControl #NRA #WitchHunt",Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl NRA WitchHunt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972524568391938048,3/10/2018 17:28,x864987638,SerendipityDizl,"Hey, students (and teachers!) who have walked out or are still planning a walkout at your high school because you want to protest #GunControl/#SchoolSafety .. You like challenges? Here?€?s one another teacher is daring you to try. https://t.co/we9x1fA5Dv",Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl SchoolSafety,,ktsa.com/open-letter-te?€?,https://t.co/we9x1fA5Dv,http://www.ktsa.com/open-letter-teacher-students-walking/?_pjax=.site-main,,,,,,,,,,,en,,,,,,,,,,,,,
x972524442621427712,3/10/2018 17:27,x114615535,animelmaguire,"FACT: Many recent mass shooters have cited Columbine as their inspiration.  Nobody wants to think that sensationalizing these things is contributing to their perpetuation, but... #GunControl #NRA #WitchHunt",Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl NRA WitchHunt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972524232914518016,3/10/2018 17:27,x762534037,kttk234567,"I guess this isn't constant coverage on #FakeNewsCNN because it doesn't fit the #GunControl narrative they are told to push...Stabbing rampage at Pa. high school leaves 22 wounded

https://t.co/YDWO9YTTv6 #tcot #uniteblue #FakeNews #CNN #MSM #MediaBias #corporatemedia #FuckCNN",TweetDeck,,,,FALSE,FALSE,0,0,FakeNewsCNN GunControl tcot uniteblue FakeNews CNN MSM MediaBias corporatemedia FuckCNN,,cbsnews.com/video/stabbing?€?,https://t.co/YDWO9YTTv6,https://www.cbsnews.com/video/stabbing-rampage-at-pennsylvania-high-school-leaves-21-injured/,,,,,,,,,,,en,,,,,,,,,,,,,
x972524140837163009,3/10/2018 17:26,x506694691,AmyModellove89,Least they are allowing the teachers to have guns. #2Amendment #GunControl #notobanningguns https://t.co/AiF5xvG1FG,Twitter for iPhone,,,,TRUE,FALSE,0,0,2Amendment GunControl notobanningguns,,twitter.com/wdsu/status/97?€?,https://t.co/AiF5xvG1FG,https://twitter.com/wdsu/status/972519919328878593,,,,,,,,,,,en,x972519919328878593,Florida governor signs gun control bill in response to deadly school shooting https://t.co/EE6zbQbQZo https://t.co/c4NJp27JUQ,,,https://api.twitter.com/1.1/geo/id/27c45d804c777999.json,Kansas,"Kansas, USA",admin,United States,US,,,-102.051769 -94.588081 -94.588081 -102.051769 36.9931101 36.9931101 40.003282 40.003282
x972524029939564544,3/10/2018 17:26,x114615535,animelmaguire,FACT: the system worked at Columbine.  They were not able to legally buy guns - so they bought them ILLEGALLY.  The man who sold them their guns went to prison for what he did.  #GunControl #NRA #WitchHunt,Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl NRA WitchHunt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972523697478156288,3/10/2018 17:24,x114615535,animelmaguire,FACT: Columbine happened five years into the Clinton ?€?assault weapons?€? ban and that ban did nothing to stop two killers bent on attacking their school.  #GunControl #NRA #WitchHunt,Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl NRA WitchHunt,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972523565307187200,3/10/2018 17:24,x169263290,YZFNYC,@usblm #GunControl laws are based on #racism right?  From the Virginia Slave Codes to Black Codes to Jim Crow laws to California Republican Gov. Ronald Reagan vs. the Black Panther Party. Don't feed fellow minorities disinformation. https://t.co/S1h3GW2dR,Twitter for Android,x972259419449970688,x892174502825799680,usblm,FALSE,FALSE,0,0,GunControl racism,,google.com/amp/s/www.thea?€?,https://t.co/S1h3GW2dR1,https://www.google.com/amp/s/www.theatlantic.com/amp/article/308608/#ampshare=https://www.theatlantic.com/magazine/archive/2011/09/the-secret-history-of-guns/308608/,,,,,,,,,x892174502825799680,usblm,en,,,,,,,,,,,,,
x972523505022525440,3/10/2018 17:24,x821090504318152705,RadResilience,Adorable and poignant. https://t.co/f7PlgjUlRD #Cats #GunControl,Twitter Web Client,,,,FALSE,FALSE,0,0,Cats GunControl,,huffingtonpost.com/entry/animator?€?,https://t.co/f7PlgjUlRD,https://www.huffingtonpost.com/entry/animator-brilliantly-explains-the-gun-control-debate-using-cats_us_5aa2bc71e4b01b9b0a3afb2e?ncid=engmodushpmg00000004,,,,,,,,,,,fr,,,,,,,,,,,,,
x972523473858973696,3/10/2018 17:23,x774628898491527168,DNPnotMD,"Has anyone else noticed that every time there is a mass shooting event, backlash against the #NRA and increased demand for #GunControl legislation, that the movie, ""Red Dawn"", appears day and night on cable stations?",Twitter Web Client,,,,FALSE,FALSE,8,3,NRA GunControl,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972522760206475265,3/10/2018 17:21,x19737700,JoeTalkShow,Want to see the Weekend w/Joe Pags live?  Go here. https://t.co/cv8ObnMue9 #GunControl #SchoolSafety #NorthKoreaTalks,Twitter Web Client,,,,FALSE,FALSE,9,0,GunControl SchoolSafety NorthKoreaTalks,,livestream.com/JoePagsShow/ev?€?,https://t.co/cv8ObnMue9,https://livestream.com/JoePagsShow/events/8077273,,,,,,,,,,,en,,,,,,,,,,,,,
x972522300376604672,3/10/2018 17:19,x960326981224161280,WhatsOffWeekly,For you Saturday afternoon entertainment...  #podcast #guncontrol #offensive #hilarious #maga #notforthinskinned https://t.co/FZoTjhqvBK,Twitter for iPhone,,,,FALSE,FALSE,0,0,podcast guncontrol offensive hilarious maga notforthinskinned,,itunes.apple.com/us/podcast/con?€?,https://t.co/FZoTjhqvBK,https://itunes.apple.com/us/podcast/considering-the-source/id963626854?mt=2&i=1000404787840,,,,,,,,,,,en,,,,,,,,,,,,,
x972521752264871936,3/10/2018 17:17,x205909943,dodt2003,"The battle for #CommonSense gun control laws pits emotion &amp; passion against logic &amp; reason. All too often in such a contest, logic loses. So expect more meaningless, if not harmful, #GunControl legislation. Good news if you're a crook - Larry Elder

#2A #2ADefenders #LiberalLogic https://t.co/J0LZDaoUEO",Twitter for iPhone,,,,FALSE,FALSE,502,383,CommonSense GunControl 2A 2ADefenders LiberalLogic,,,,,http://pbs.twimg.com/ext_tw_video_thumb/972520760437653504/pu/img/jf0W8zdc4f0OVHX2.jpg,https://t.co/J0LZDaoUEO,https://twitter.com/dodt2003/status/972521752264871936/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/972520760437653504/pu/img/jf0W8zdc4f0OVHX2.jpg,https://t.co/J0LZDaoUEO,https://twitter.com/dodt2003/status/972521752264871936/video/1,,,,en,,,,,,,,,,,,,
x972521497561587713,3/10/2018 17:16,x16898300,WillSherwood,When will liberals realize that gun control only keeps guns out of the hands of the law-abiding citizens: https://t.co/PRHHQxAwBy #GunSenseNow #GunControl,Twitter Web Client,,,,FALSE,FALSE,0,0,GunSenseNow GunControl,,goo.gl/5Q6zZt,https://t.co/PRHHQxAwBy,https://goo.gl/5Q6zZt,,,,,,,,,,,en,,,,,,,,,,,,,
x972521339121790976,3/10/2018 17:15,x827925522814529536,DrMJkidsdoc,"As a physician and wife, daughter, niece, cousin, friend of veterans and active duty service men and women, I am devastated by this tragic gun violence. We need to take better care of our vets &amp; common sense gun reform #VetsForGunReform @MomsDemand #GunControl @NAMICommunicate https://t.co/BeHFLONM0n",Twitter for iPhone,,,,TRUE,FALSE,6,3,VetsForGunReform GunControl,,twitter.com/momsdemand/sta?€?,https://t.co/BeHFLONM0n,https://twitter.com/momsdemand/status/972458891350036480,,,,,,,,,x1017637447 24178302,MomsDemand NAMICommunicate,en,x972458891350036480,"Our hearts are with the victims' loved ones and all those impacted by the shooting at Pathway Home in Yountville, California. https://t.co/mJcLYfpeJZ",,,,,,,,,,,
x972521173505511424,3/10/2018 17:14,x610919499,DaShanneStokes,"So we're trying to habituate and desensitize kids to the sounds of gun fire rather than trying to prevent the gun fire in the first place? This is incredibly wrong.

#GunControl #NeverAgain #NationalSchoolWalkout #MarchForOurLives https://t.co/zsYQR3gZAS",Twitter Web Client,,,,TRUE,FALSE,23,14,GunControl NeverAgain NationalSchoolWalkout MarchForOurLives,,twitter.com/HeatherHintze/?€?,https://t.co/zsYQR3gZAS,https://twitter.com/HeatherHintze/status/970834967419736065,,,,,,,,,,,en,x970834967419736065,IT'S ONLY A DRILL! East High's school resource officer fires blanks inside the school to simulate an active shooter. Training teaches students what gunfire sounds like. https://t.co/ytnOhO0L6Q,,,,,,,,,,,
